Date,USD (PM)
16-05-2001,270.9
15-05-2001,266.6
14-05-2001,268.35
11-05-2001,269.05
10-05-2001,268.45
09-05-2001,267.85
08-05-2001,265.2
04-05-2001,266.6
03-05-2001,266.4
02-05-2001,263.95
01-05-2001,264
30-04-2001,263.15
27-04-2001,264.6
26-04-2001,263.5
25-04-2001,263.5
24-04-2001,263.4
23-04-2001,262.6
20-04-2001,263.85
19-04-2001,263.1
18-04-2001,258.85
17-04-2001,260.55
12-04-2001,259.25
11-04-2001,257.7
10-04-2001,256.65
09-04-2001,259
06-04-2001,258.8
05-04-2001,258.1
04-04-2001,259.45
03-04-2001,257.1
02-04-2001,255.95
30-03-2001,257.7
29-03-2001,260.15
28-03-2001,260.15
27-03-2001,262
26-03-2001,262.2
23-03-2001,262.85
22-03-2001,261.15
21-03-2001,262
20-03-2001,261.55
19-03-2001,260.55
16-03-2001,260.7
15-03-2001,262.05
14-03-2001,263.85
13-03-2001,269.3
12-03-2001,272.5
09-03-2001,269.8
08-03-2001,263.65
07-03-2001,260.65
06-03-2001,261.85
05-03-2001,262.5
02-03-2001,263.1
01-03-2001,266.35
28-02-2001,266.7
27-02-2001,268.3
26-02-2001,263.2
23-02-2001,260.45
22-02-2001,258.85
21-02-2001,257.5
20-02-2001,256.25
19-02-2001,259.45
16-02-2001,257.45
15-02-2001,258.55
14-02-2001,260.25
13-02-2001,260.75
12-02-2001,261.1
09-02-2001,259.9
08-02-2001,262.95
07-02-2001,263.15
06-02-2001,262.7
05-02-2001,265.45
02-02-2001,266.7
01-02-2001,267.65
31-01-2001,264.5
30-01-2001,264.95
29-01-2001,262.85
26-01-2001,263.55
25-01-2001,264.9
24-01-2001,264.25
23-01-2001,266.1
22-01-2001,266.15
19-01-2001,264.9
18-01-2001,264.9
17-01-2001,263.5
16-01-2001,264.45
15-01-2001,263.5
12-01-2001,263.7
11-01-2001,264.15
10-01-2001,266.3
09-01-2001,267
08-01-2001,268.3
05-01-2001,267.4
04-01-2001,267.1
03-01-2001,267.15
02-01-2001,271.1
29-12-2000,
28-12-2000,274.45
27-12-2000,275.05
22-12-2000,
21-12-2000,273.1
20-12-2000,272.45
19-12-2000,269.55
18-12-2000,270.2
15-12-2000,270.35
14-12-2000,269.3
13-12-2000,269.6
12-12-2000,270.75
11-12-2000,270.7
08-12-2000,272.95
07-12-2000,273.9
06-12-2000,271.6
05-12-2000,270.8
04-12-2000,270.7
01-12-2000,269.2
30-11-2000,269.1
29-11-2000,269.1
28-11-2000,269.95
27-11-2000,268.15
24-11-2000,265.55
23-11-2000,265.7
22-11-2000,266.15
21-11-2000,266.15
20-11-2000,266.15
17-11-2000,265.25
16-11-2000,266.7
15-11-2000,264.6
14-11-2000,264.95
13-11-2000,264.85
10-11-2000,264.85
09-11-2000,264.65
08-11-2000,264.1
07-11-2000,265.5
06-11-2000,265.7
03-11-2000,264.65
02-11-2000,264.85
01-11-2000,265.5
31-10-2000,264.5
30-10-2000,264.75
27-10-2000,263.8
26-10-2000,266.4
25-10-2000,266.8
24-10-2000,270.2
23-10-2000,271.45
20-10-2000,270.45
19-10-2000,270.3
18-10-2000,272
17-10-2000,270.25
16-10-2000,271.6
13-10-2000,273.25
12-10-2000,274
11-10-2000,272.75
10-10-2000,270.5
09-10-2000,270
06-10-2000,270
05-10-2000,270.4
04-10-2000,271.35
03-10-2000,272.1
02-10-2000,273.1
29-09-2000,273.65
28-09-2000,276.4
27-09-2000,276.15
26-09-2000,274.85
25-09-2000,272.85
22-09-2000,273.95
21-09-2000,269.5
20-09-2000,271.4
19-09-2000,271.85
18-09-2000,273
15-09-2000,272.6
14-09-2000,273.1
13-09-2000,272.5
12-09-2000,274.65
11-09-2000,272.55
08-09-2000,272.75
07-09-2000,272.7
06-09-2000,274.15
05-09-2000,275
04-09-2000,276.65
01-09-2000,277
31-08-2000,277
30-08-2000,273.3
29-08-2000,274
25-08-2000,273.65
24-08-2000,272.6
23-08-2000,273.15
22-08-2000,273.4
21-08-2000,274.6
18-08-2000,275.6
17-08-2000,277.2
16-08-2000,276.35
15-08-2000,274.15
14-08-2000,275.45
11-08-2000,272.7
10-08-2000,272.2
09-08-2000,272
08-08-2000,273.1
07-08-2000,273.2
04-08-2000,273.95
03-08-2000,275.5
02-08-2000,277.6
01-08-2000,277.6
31-07-2000,276.75
28-07-2000,278.1
27-07-2000,279.85
26-07-2000,279.4
25-07-2000,279.7
24-07-2000,279.75
21-07-2000,279.3
20-07-2000,279.35
19-07-2000,279.2
18-07-2000,282.75
17-07-2000,282.45
14-07-2000,280.25
13-07-2000,280.8
12-07-2000,279.95
11-07-2000,282.85
10-07-2000,284.1
07-07-2000,282.85
06-07-2000,284.9
05-07-2000,286.85
04-07-2000,286.5
03-07-2000,287.65
30-06-2000,288.15
29-06-2000,289.75
28-06-2000,288
27-06-2000,283.8
26-06-2000,284.05
23-06-2000,285.8
22-06-2000,287.65
21-06-2000,286.05
20-06-2000,286.2
19-06-2000,285.9
16-06-2000,290.1
15-06-2000,287.4
14-06-2000,287.15
13-06-2000,291.5
12-06-2000,284.6
09-06-2000,284.4
08-06-2000,285.75
07-06-2000,284.1
06-06-2000,288.4
05-06-2000,283.25
02-06-2000,281.6
01-06-2000,272.5
31-05-2000,272.25
30-05-2000,273.15
26-05-2000,271.3
25-05-2000,273.35
24-05-2000,273.7
23-05-2000,274.05
22-05-2000,274
19-05-2000,273.15
18-05-2000,272.8
17-05-2000,273.1
16-05-2000,276
15-05-2000,275.05
12-05-2000,276.65
11-05-2000,276.75
10-05-2000,277.6
09-05-2000,276.3
08-05-2000,277.9
05-05-2000,280.75
04-05-2000,280
03-05-2000,275.6
02-05-2000,275.45
28-04-2000,275.05
27-04-2000,276
26-04-2000,276.2
25-04-2000,279.5
20-04-2000,279.85
19-04-2000,281.35
18-04-2000,281.1
17-04-2000,281.75
14-04-2000,282
13-04-2000,281.4
12-04-2000,280.4
11-04-2000,282.5
10-04-2000,282.25
07-04-2000,280.15
06-04-2000,279.35
05-04-2000,281.3
04-04-2000,276.85
03-04-2000,277.5
31-03-2000,276.75
30-03-2000,275.75
29-03-2000,279.75
28-03-2000,280.65
27-03-2000,284.15
24-03-2000,284.85
23-03-2000,284.75
22-03-2000,287.8
21-03-2000,285.15
20-03-2000,285.75
17-03-2000,283.9
16-03-2000,287.35
15-03-2000,289.15
14-03-2000,288.75
13-03-2000,290.65
10-03-2000,290.25
09-03-2000,290.5
08-03-2000,291.2
07-03-2000,289.75
06-03-2000,288.8
03-03-2000,288.5
02-03-2000,289.9
01-03-2000,292.9
29-02-2000,293.65
28-02-2000,292.5
25-02-2000,294
24-02-2000,298.75
23-02-2000,302
22-02-2000,302.25
21-02-2000,305.25
18-02-2000,303.55
17-02-2000,304.75
16-02-2000,302.5
15-02-2000,304.25
14-02-2000,308.35
11-02-2000,311.5
10-02-2000,309
09-02-2000,308.6
08-02-2000,296.25
07-02-2000,312.7
04-02-2000,293.65
03-02-2000,285.05
02-02-2000,285.6
01-02-2000,283
31-01-2000,283.3
28-01-2000,286.75
27-01-2000,285.55
26-01-2000,285.9
25-01-2000,288
24-01-2000,287.2
21-01-2000,287.75
20-01-2000,288.1
19-01-2000,287.65
18-01-2000,285.8
17-01-2000,285.35
14-01-2000,283.3
13-01-2000,282.1
12-01-2000,282.25
11-01-2000,282.25
10-01-2000,281.6
07-01-2000,282.1
06-01-2000,279.4
05-01-2000,280.45
04-01-2000,281.5
30-12-1999,290.25
29-12-1999,290.9
24-12-1999,
23-12-1999,287.3
22-12-1999,285.75
21-12-1999,282.75
20-12-1999,284.25
17-12-1999,284.15
16-12-1999,280.3
15-12-1999,280.05
14-12-1999,279.25
13-12-1999,279.5
10-12-1999,280.65
09-12-1999,279
08-12-1999,280.95
07-12-1999,279.25
06-12-1999,276.1
03-12-1999,282.75
02-12-1999,286
01-12-1999,289.15
30-11-1999,291.35
29-11-1999,292.25
26-11-1999,296.85
25-11-1999,298.4
24-11-1999,297.5
23-11-1999,297.25
22-11-1999,294.9
19-11-1999,293.75
18-11-1999,293.6
17-11-1999,293.65
16-11-1999,294.25
15-11-1999,290.9
12-11-1999,291.25
11-11-1999,296
10-11-1999,295.75
09-11-1999,290.75
08-11-1999,288.25
05-11-1999,289.7
04-11-1999,290.6
03-11-1999,291
02-11-1999,290.75
01-11-1999,291.35
29-10-1999,299.1
28-10-1999,296.25
27-10-1999,290.6
26-10-1999,296.4
25-10-1999,302
22-10-1999,302.4
21-10-1999,302.85
20-10-1999,307
19-10-1999,309.5
18-10-1999,311.75
15-10-1999,315.75
14-10-1999,321
13-10-1999,321.75
12-10-1999,320.25
11-10-1999,317.75
08-10-1999,323.25
07-10-1999,323.5
06-10-1999,318.25
05-10-1999,325.5
04-10-1999,312.75
01-10-1999,307.5
30-09-1999,299
29-09-1999,307
28-09-1999,301.5
27-09-1999,281.1
24-09-1999,270
23-09-1999,264.35
22-09-1999,263.4
21-09-1999,258.85
20-09-1999,255.4
17-09-1999,255.1
16-09-1999,255.9
15-09-1999,257.15
14-09-1999,256.75
13-09-1999,256.3
10-09-1999,256
09-09-1999,256.9
08-09-1999,256.15
07-09-1999,255.6
